Nombre, Nivel, Atributo, Poder
Mago del Tiempo, 2, LUZ, 500
Mago Oscuro, 7, OSCURIDAD, 2500
Mago Oscuro Experimentado, 4, OSCURIDAD, 1900
Dragon Blanco, 8, LUZ, 3000
Dragon Blanco, 8, LUZ, 3000
Dragon Blanco, 8, LUZ, 3000
Exodia la Fichita, 1, OSCURIDAD, 0
Brazo Derecho, 1, OSCURIDAD, 0
Brazo Izquierdo, 1, OSCURIDAD, 0
Pierna Derecha, 1, OSCURIDAD, 0
Pierna Izquierda, 1, OSCURIDAD, 0
Guardian de la Puerta, 11, OSCURIDAD, 3750
Sanga del Trueno, 7, LUZ, 2600
Sanga del Trueno, 7, LUZ, 2600
Sanga del Trueno, 7, LUZ, 2600
Kazejin, 7, VIENTO, 2400
Kazejin, 7, VIENTO, 2400
Kazejin, 7, VIENTO, 2400
Suijin, 7, AGUA, 2550
Suijin, 7, AGUA, 2550
Suijin, 7, AGUA, 2550
Caja de Amigos, 1, TIERRA, 0
Caja de Amigos, 1, TIERRA, 0
Caja de Amigos, 1, TIERRA, 0
Kuriboh Solar, 1, LUZ, 300
Kuriboh Solar, 1, LUZ, 300
Kuriboh Solar, 1, LUZ, 300
Slifer el Dragon, 10, DIVINO, 4000
Obelisk el Atormentador, 10, DIVINO, 4000
Ra el Alado, 10, DIVINO, 4000
Mago del Caos, 8, OSCURIDAD, 2800
Mago del Caos, 8, OSCURIDAD, 2800
Mago del Caos, 8, OSCURIDAD, 2800
Gaia el Caballero, 7, TIERRA, 2300
Gaia el Caballero, 7, TIERRA, 2300
Gaia el Caballero, 7, TIERRA, 2300
Dragon de Hierro, 4, TIERRA, 1700
Dragon de Hierro, 4, TIERRA, 1700
Dragon de Hierro, 4, TIERRA, 1700
Chica Maga Oscura, 6, OSCURIDAD, 2000
